Part 1: 
INPUT SIZE: 10091
11800, 8
11805, 9
11810, 5
11815, 8
11820, 7
11825, 6
11830, 7
11835, 8
11840, 7
11845, 9
11850, 7
11855, 7
11860, 8
11865, 11
11870, 11
11875, 6
11880, 3
11885, 8
11890, 10
11895, 7
11900, 8
11905, 9
11910, 7
11915, 8
11920, 12
11925, 7
11930, 9
11935, 6
11940, 7
11945, 11
11950, 11
11955, 10
11960, 5
11965, 7
11970, 7
11975, 10
11980, 8
11985, 8
11990, 9
11995, 11
12000, 7
12005, 7
12010, 7
12015, 6
12020, 10
12025, 3
12030, 9
12035, 8
12040, 6
12045, 7
12050, 7
12055, 7
12060, 10
12065, 13
12070, 7
12075, 9
12080, 8
12085, 10
12090, 10
12095, 4
12100, 6
12105, 4
12110, 7
12115, 7
12120, 12
12125, 9
12130, 6
12135, 8
12140, 7
12145, 12
12150, 7
12155, 11
12160, 9
12165, 8
12170, 5
12175, 10
12180, 4
12185, 7
12190, 5
12195, 8
12200, 8
12205, 9
12210, 5
12215, 10
12220, 8
12225, 7
12230, 11
12235, 10
12240, 10
12245, 6
12250, 8
12255, 10
12260, 9
12265, 7
12270, 9
12275, 4
12280, 8
12285, 10
12290, 7
12295, 8
12300, 7
12305, 9
12310, 9
12315, 10
12320, 7
12325, 6
12330, 9
12335, 1
12340, 9
12345, 11
12350, 7
12355, 8
12360, 5
12365, 4
12370, 8
12375, 9
12380, 5
12385, 8
12390, 9
12395, 10
12400, 7
12405, 10
12410, 6
12415, 8
12420, 6
12425, 5
12430, 7
12435, 6
12440, 9
12445, 11
12450, 11
12455, 11
12460, 8
12465, 9
12470, 9
12475, 7
12480, 5
12485, 10
12490, 8
12495, 9
12500, 7
12505, 10
12510, 3
12515, 9
12520, 6
12525, 6
12530, 11
12535, 7
12540, 5
12545, 8
12550, 9
12555, 6
12560, 8
12565, 7
12570, 8
12575, 8
12580, 7
12585, 10
12590, 9
12595, 11
12600, 5
12605, 10
12610, 6
12615, 8
12620, 9
12625, 4
12630, 8
12635, 6
12640, 6
12645, 6
12650, 5
12655, 7
12660, 8
12665, 6
12670, 5
12675, 7
12680, 9
12685, 7
12690, 8
12695, 7
12700, 7
12705, 7
12710, 9
12715, 5
12720, 7
12725, 7
12730, 6
12735, 5
12740, 9
12745, 7
12750, 10
12755, 8
12760, 5
12765, 11
12770, 9
12775, 3
12780, 8
12785, 11
12790, 11
12795, 9
12800, 6
12805, 11
12810, 4
12815, 8
12820, 7
12825, 11
12830, 8
12835, 6
12840, 11
12845, 9
12850, 9
12855, 6
12860, 11
12865, 6
12870, 6
12875, 7
12880, 8
12885, 7
12890, 5
12895, 6
12900, 7
12905, 6
12910, 4
12915, 6
12920, 7
12925, 4
12930, 11
12935, 3
12940, 7
12945, 8
12950, 5
12955, 9
12960, 9
12965, 4
12970, 11
12975, 6
12980, 7
12985, 6
12990, 9
12995, 9
13000, 12
13005, 5
13010, 9
13015, 7
13020, 8
13025, 8
13030, 7
13035, 7
13040, 8
13045, 8
13050, 11
13055, 6
13060, 5
13065, 9
13070, 9
13075, 11
13080, 5
13085, 10
13090, 7
13095, 7
13100, 8
13105, 6
13110, 7
13115, 11
13120, 6
13125, 9
13130, 8
13135, 7
13140, 5
13145, 8
13150, 7
13155, 7
13160, 6
13165, 9
13170, 7
13175, 6
13180, 9
13185, 6
13190, 8
13195, 7
13200, 4
13205, 8
13210, 9
13215, 13
13220, 11
13225, 6
13230, 6
13235, 12
13240, 8
13245, 9
13250, 8
13255, 7
13260, 8
13265, 7
13270, 9
13275, 12
13280, 9
13285, 8
13290, 8
13295, 11
13300, 9
13305, 3
13310, 5
13315, 7
13320, 8
13325, 9
13330, 8
13335, 7
13340, 8
13345, 7
13350, 4
13355, 6
13360, 6
13365, 5
13370, 7
13375, 7
13380, 5
13385, 7
13390, 8
13395, 9
13400, 6
13405, 7
13410, 7
13415, 11
13420, 7
13425, 7
13430, 10
13435, 11
13440, 7
13445, 10
13450, 7
13455, 5
13460, 6
13465, 8
13470, 8
13475, 7
13480, 11
13485, 7
13490, 6
13495, 8
13500, 6
13505, 8
13510, 9
13515, 5
13520, 8
13525, 7
13530, 6
13535, 7
13540, 8
13545, 7
13550, 9
13555, 7
13560, 7
13565, 8
13570, 11
13575, 11
13580, 6
13585, 3
13590, 8
13595, 10
13600, 7
13605, 8
13610, 9
13615, 7
13620, 8
13625, 12
13630, 7
13635, 9
13640, 6
13645, 7
13650, 11
13655, 11
13660, 10
13665, 5
13670, 7
13675, 7
13680, 10
13685, 8
13690, 8
13695, 9
13700, 11
13705, 7
13710, 7
13715, 7
13720, 6
13725, 10
13730, 3
13735, 9
13740, 8
13745, 6
13750, 7
13755, 7
13760, 7
13765, 10
13770, 13
13775, 7
13780, 9
13785, 8
13790, 10
13795, 10
13800, 4
13805, 6
13810, 4
13815, 7
13820, 7
13825, 12
13830, 9
13835, 6
13840, 8
13845, 7
13850, 12
13855, 7
13860, 11
13865, 9
13870, 8
13875, 5
13880, 10
13885, 4
13890, 7
13895, 5
13900, 8
13905, 8
13910, 9
13915, 5
13920, 10
13925, 8
13930, 7
13935, 11
13940, 10
13945, 10
13950, 6
13955, 8
13960, 10
13965, 9
13970, 7
13975, 9
13980, 4
13985, 8
13990, 10
13995, 7
14000, 8
14005, 7
14010, 9
14015, 9
14020, 10
14025, 7
14030, 6
14035, 9
14040, 1
14045, 9
14050, 11
14055, 7
14060, 8
14065, 5
14070, 4
14075, 8
14080, 9
14085, 5
14090, 8
14095, 9
14100, 10
14105, 7
14110, 10
14115, 6
14120, 8
14125, 6
14130, 5
14135, 7
14140, 6
14145, 9
14150, 11
14155, 11
14160, 11
14165, 8
14170, 9
14175, 9
14180, 7
14185, 5
14190, 10
14195, 8
14200, 9
14205, 7
14210, 10
14215, 3
14220, 9
14225, 6
14230, 6
14235, 11
14240, 7
14245, 5
14250, 8
14255, 9
14260, 6
14265, 8
14270, 7
14275, 8
14280, 8
14285, 7
14290, 10
14295, 9
14300, 11
14305, 5
14310, 10
14315, 6
14320, 8
14325, 9
14330, 4
14335, 8
14340, 6
14345, 6
14350, 6
14355, 5
14360, 7
14365, 8
14370, 6
14375, 5
14380, 7
14385, 9
14390, 7
14395, 8
14400, 7
14405, 7
14410, 7
14415, 9
14420, 5
14425, 7
14430, 7
14435, 6
14440, 5
14445, 9
14450, 7
14455, 10
14460, 8
14465, 5
14470, 11
14475, 9
14480, 3
14485, 8
14490, 11
14495, 11
14500, 9
14505, 6
14510, 11
14515, 4
14520, 8
14525, 7
14530, 11
14535, 8
14540, 6
14545, 11
14550, 9
14555, 9
14560, 6
14565, 11
14570, 6
14575, 6
14580, 7
14585, 8
14590, 7
14595, 5
14600, 6
14605, 7
14610, 6
14615, 4
14620, 6
14625, 7
14630, 4
14635, 11
14640, 3
14645, 7
14650, 8
14655, 5
14660, 9
14665, 9
14670, 4
14675, 11
14680, 6
14685, 7
14690, 6
14695, 9
14700, 9
14705, 12
14710, 5
14715, 9
14720, 7
14725, 8
14730, 8
14735, 7
14740, 7
14745, 8
14750, 8
14755, 11
14760, 6
14765, 5
14770, 9
14775, 9
14780, 11
14785, 5
14790, 10
14795, 7
14800, 7
14805, 8
14810, 6
14815, 7
14820, 11
14825, 6
14830, 9
14835, 8
14840, 7
14845, 5
14850, 8
14855, 7
14860, 7
14865, 6
14870, 9
14875, 7
14880, 6
14885, 9
14890, 6
14895, 8
14900, 7
14905, 4
14910, 8
14915, 9
14920, 13
14925, 11
14930, 6
14935, 6
14940, 12
14945, 8
14950, 9
14955, 8
14960, 7
14965, 8
14970, 7
14975, 9
14980, 12
14985, 9
14990, 8
14995, 8
15000, 11
SEARCHING FOR REPEATED
DIFF SIZE: 3000
LENGTH: 341
START POS: 123
BEGIN SUM: 929
REPEATED NUM: 2932551319
REPEATED SUM: 2618
TOTAL REPEATED SUM: 7677419353142
END LENGTH: 99
END SUM: 734
TOTAL: 7677419354805
23007
Part 2: 111
